"","id","class","math","english","science","tot","grade"
"1",1,1,50,98,50,198,"하"
"2",2,1,60,97,60,217,"상"
"3",3,1,45,86,78,209,"상"
"4",4,1,30,98,58,186,"하"
"5",5,2,25,80,65,170,"하"
"6",6,2,50,89,98,237,"상"
"7",7,2,80,90,45,215,"상"
"8",8,2,90,78,25,193,"하"
"9",9,3,20,98,15,133,"하"
"10",10,3,50,98,45,193,"하"
"11",11,3,65,65,65,195,"하"
"12",12,3,45,85,32,162,"하"
"13",13,4,46,98,65,209,"상"
"14",14,4,48,87,12,147,"하"
"15",15,4,75,56,78,209,"상"
"16",16,4,58,98,65,221,"상"
"17",17,5,65,68,98,231,"상"
"18",18,5,80,78,90,248,"상"
"19",19,5,89,68,87,244,"상"
"20",20,5,78,83,58,219,"상"
"21",1,1,90,90,99,279,"상"
