"가계지출항목별(1)",2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018
"가계지출항목별(1)",전체가구,전체가구 중위값,근로자가구,근로자가구 중위값,근로자외가구,근로자외가구 중위값,전체가구,전체가구 중위값,근로자가구,근로자가구 중위값,근로자외가구,근로자외가구 중위값
"가구원수 (명)",2.46,-,2.60,-,2.30,-,2.43,-,2.56,-,2.27,-
"가구주연령 (세)",51.57,-,46.27,-,57.87,-,51.83,-,46.70,-,58.40,-
"가구분포 (%)",100.00,-,54.30,-,45.70,-,100.00,-,56.16,-,43.84,-
"가계지출 (원)",3316143,2765253,3785788,3271484,2758150,2156030,3326764,2796479,3770474,3254766,2758458,2213731
"소비지출 (원)",2556823,2141691,2844461,2428709,2215077,1731460,2537641,2148513,2805347,2418767,2194763,1752376
"01.식료품 · 비주류음료 (원)",360273,310500,359328,317880,361395,300040,366672,317220,363366,320390,370906,313330
"02.주류 · 담배 (원)",34813,28000,39292,30600,29491,24000,35028,29800,38190,32720,30978,24680
"03.의류 · 신발 (원)",159018,115000,182545,131800,131066,90800,152206,111490,174856,128900,123195,86390
"04.주거 · 수도 · 광열 (원)",282999,207090,296169,216240,267352,194450,285461,217613,296259,233260,271631,198603
"05.가정용품 · 가사서비스 (원)",112030,56553,126770,63250,94517,48333,117115,59333,128444,66020,102604,50940
"06.보건 (원)",181796,82800,178218,84500,186048,80400,191120,89002,191084,90933,191166,85200
"07.교통 (원)",369150,171600,435647,204800,290143,128000,348808,173000,405682,207400,275963,128640
"08.통신 (원)",137838,119552,153429,135803,119314,97370,134107,116910,147897,130040,116445,95068
"09.오락 · 문화 (원)",174693,88900,200304,113682,144266,61233,191772,101000,218562,126500,157459,67985
"10.교육 (원)",188343,383333,225791,410000,143850,343333,173372,367000,212717,381000,122979,348900
"11.음식 · 숙박 (원)",354158,304300,419382,364000,276665,219000,349699,303480,413861,361000,267520,215400
"12.기타상품 · 서비스 (원)",201712,128113,227586,155080,170970,99000,192282,124921,214429,151482,163915,94280
"비소비지출 (원)",759319,547340,941327,704992,543073,368926,789123,559960,965128,715626,563694,378666
