"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020
"특성별(1)",특성별(2),전혀 그렇지 않다,그렇지 않다,보통이다,그렇다,매우 그렇다,전혀 그렇지 않다,그렇지 않다,보통이다,그렇다,매우 그렇다,전혀 그렇지 않다,그렇지 않다,보통이다,그렇다,매우 그렇다
"전체",소계,0.2,1.3,7.7,62.0,28.7,0.4,3.0,14.1,58.9,23.6,0.3,2.3,10.6,64.8,22.0
"성별",남자,0.2,1.1,5.8,60.2,32.6,0.6,2.5,12.5,56.1,28.4,0.2,1.7,8.3,61.9,27.9
"성별",여자,0.3,1.6,9.8,64.0,24.4,0.2,3.5,16.0,62.0,18.3,0.3,3.0,13.2,68.2,15.3
"연령별",만15-18세,0.1,1.1,5.1,55.8,37.8,0.4,1.9,5.8,53.0,39.0,-,-,-,-,-
"연령별",만19-29세,0.5,1.6,7.0,58.5,32.4,0.3,3.0,14.6,57.6,24.6,-,-,-,-,-
"연령별",만30-39세,0.1,1.2,9.1,66.7,22.9,0.5,3.3,16.1,61.9,18.2,-,-,-,-,-
"연령별",만18-19세,-,-,-,-,-,-,-,-,-,-,0.0,1.4,4.8,64.2,29.5
"연령별",만20-24세,-,-,-,-,-,-,-,-,-,-,0.0,3.2,9.4,64.5,22.9
"연령별",만25-29세,-,-,-,-,-,-,-,-,-,-,0.7,2.2,10.0,64.5,22.6
"연령별",만30-34세,-,-,-,-,-,-,-,-,-,-,0.2,1.9,14.3,65.9,17.8
"지역별",서울,0.0,0.7,5.2,70.6,23.6,0.0,1.4,7.2,68.1,23.3,0.2,2.2,9.0,69.3,19.3
"지역별",인천·경기,0.0,1.8,6.2,60.9,31.1,0.5,4.1,18.6,51.3,25.6,0.2,2.6,12.0,61.9,23.3
"지역별",대전·충청·세종·강원,0.2,0.9,14.4,60.3,24.1,0.8,3.6,12.2,62.4,21.0,0.4,3.8,15.1,59.3,21.5
"지역별",광주·전라·제주,0.4,0.7,3.8,55.4,39.7,0.1,3.1,17.2,61.4,18.2,0.4,1.8,8.3,67.4,22.2
"지역별",부산·울산·경남,0.0,2.1,11.6,55.4,31.0,0.7,3.0,17.6,54.4,24.3,0.3,2.3,11.1,69.8,16.5
"지역별",대구·경북,1.9,1.2,6.9,67.0,22.9,0.1,1.4,7.8,64.0,26.7,0.4,0.0,3.9,62.9,32.7
"학력별",중·고등학생,0.1,1.0,5.2,55.9,37.8,0.0,2.0,5.1,53.3,39.5,-,-,-,-,-
"학력별",대학생·대학원생,0.7,1.7,6.1,56.5,35.1,0.1,2.6,11.9,56.5,28.9,0.4,1.7,7.0,65.5,25.4
"학력별",고졸이하,0.5,0.8,14.6,60.1,23.9,1.0,3.2,16.3,59.6,19.9,0.4,3.4,9.8,64.2,22.2
"학력별",대졸이상,0.0,1.6,6.1,66.3,26.0,0.2,3.2,15.7,60.5,20.4,0.2,2.0,12.8,64.9,20.2
"주거형태별",동거,0.3,1.8,6.5,57.6,33.9,0.5,2.6,11.7,57.5,27.6,0.4,2.4,8.9,65.3,23.1
"주거형태별",비동거·독립,0.2,0.7,9.5,68.4,21.1,0.2,3.4,16.7,60.3,19.4,0.1,2.2,13.6,64.1,20.1
